delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,label
0.0,0.0,0.03840439518534216,0.015737112022726592,0.01736038799318564,0.02180975180599524,0.034387746808433574,0.12967665123001987,0.000580912444951821,0.40976305403915836,0.01736038799318564,0.0,0.8617929813294631,0.40976305403915836,0,0,1,0,0,1,0
0.0,0.0,0.14067953521269486,0.08340477209827828,0.09214088831047396,0.09990749192993134,0.06768738099440366,0.32076173573022937,0.018337799359016606,0.59286646850027,0.09214088831047396,0.0,1.247831906122228,0.59286646850027,0,0,1,0,0,1,0
0.0,0.0,0.1577460090893045,0.035342737214746185,0.026907099255046748,0.0638346456934609,0.06048472287920828,0.2418812582214372,0.012471785721284889,0.22404695606455385,0.026907099255046748,0.0,0.3946181726624798,0.22404695606455385,0,0,1,0,0,1,0
0.0,0.0,0.044058689519793935,0.057899946405807874,0.058948433085999834,0.054701753854352386,0.03395792775149874,0.13759266808954423,0.0038867686148869288,1.3141251569599954,0.058948433085999834,0.0,2.6520472741714,1.3141251569599954,1,0,1,1,1,4,1
0.0,0.0,0.03600185800540256,0.044594149341196564,0.04473598309586204,0.04248153494591443,0.012902240412682337,0.06321066169196662,0.02015379465643809,1.2386280370992993,0.04473598309586204,0.0,2.481195587962872,1.2386280370992993,1,0,1,1,1,4,1
0.0,0.0,0.057828057784798756,0.06550219424536337,0.060296926492029654,0.06228234319188878,0.03470940765015394,0.14540122385758739,0.015969298390538275,1.132686520488003,0.060296926492029654,0.0,2.175361756809761,1.132686520488003,0,0,1,1,1,3,1
0.0,0.0,0.11216707759864095,0.13808171752909015,0.0861989831296812,0.11863237394662561,0.057655604256855036,0.22176570622763664,0.024087850034835014,1.2310250873976214,0.0861989831296812,0.0,1.9995056121162302,1.2310250873976214,1,0,1,1,1,4,1
0.0,0.0,0.059756075380630935,0.08810421014324656,0.09147054721091155,0.0818587607195089,0.03986246000649226,0.1727513475288226,0.018688839889822288,1.4743728601517834,0.09147054721091155,0.0,3.0050794188024086,1.4743728601517834,1,0,1,1,1,4,1
0.0,0.0,0.10025305564766138,0.06407891635090252,0.06185715912739298,0.07256701186921484,0.06675243382445802,0.29579902239007405,0.009295451987297742,0.639165327895613,0.06185715912739298,0.0,1.2561693855148612,0.639165327895613,0,0,1,0,0,1,0
0.0,0.0,0.05104268956984846,0.02641983154570251,0.01907605080905342,0.030739600867576728,0.019978374239352146,0.08098583752180875,0.0029231031643566045,0.5175925127737772,0.01907605080905342,0.0,0.8913125743486687,0.5175925127737772,0,0,1,0,0,1,0
0.0,0.0,0.22826263449258866,0.20632333025386135,0.08377508133199907,0.18117109408307763,0.12053210334050364,0.41393836099760495,0.027360036202349967,0.9038817361885138,0.08377508133199907,0.0,1.2708919326143449,0.9038817361885138,0,0,1,0,0,1,0
0.0,0.0,0.09833275237997109,0.10352835532147628,0.08151046897977303,0.09672498300067417,0.06725648294465944,0.22562566117951127,0.013811905178632476,1.0528262454729962,0.08151046897977303,0.0,1.8817427365757533,1.0528262454729962,0,0,1,1,1,3,1
0.0,0.0,0.08131190610652153,0.05860707872504033,0.037146943081772646,0.058918251659593704,0.04692553462536918,0.18937219907575825,0.010419393105600598,0.7207598588133585,0.037146943081772646,0.0,1.177599306085227,0.7207598588133585,0,0,1,0,0,1,0
0.0,0.0,0.07718499664322713,0.10497925860742893,0.0584247156965522,0.08639205738865931,0.037040521441327856,0.15044942398878847,0.02088405386382007,1.3600816621267349,0.0584247156965522,0.0,2.1170157983354794,1.3600816621267349,1,0,1,1,1,4,1
0.0,0.0,0.09121511239755763,0.08269022425180553,0.05500871105318232,0.07790106798858776,0.031776466675707944,0.12888319964205236,0.012330340725341756,0.906530897648951,0.05500871105318232,0.0,1.509590045943186,0.906530897648951,0,0,1,1,0,2,0
0.0,0.0,0.095003021055768,0.1422533270392155,0.0880145888510503,0.1168810659963123,0.05469829670270717,0.23607315921616187,0.0034099017667122864,1.4973400647506472,0.0880145888510503,0.0,2.423770208158842,1.4973400647506472,1,0,1,1,1,4,1
0.0,0.0,0.22116781478731445,0.182245809999997,0.10285090437006271,0.17212758478934279,0.11634364347682764,0.4937317622715868,0.04269595853999562,0.8240122377797815,0.10285090437006271,0.0,1.2890457212253053,0.8240122377797815,0,0,1,0,0,1,0
0.0,0.0,0.0958113303152597,0.08679031749590235,0.06199191072936803,0.08284596900910811,0.04108997526647437,0.17531416361141997,0.020760428995571137,0.9058366205093705,0.06199191072936803,0.0,1.552850533284382,0.9058366205093705,0,0,1,1,0,2,0
0.0,0.0,0.03418482891834157,0.017778434630039537,0.0321666352765808,0.02547708336375036,0.01623010390983684,0.06554153434766478,0.0012991106758761235,0.5200527584838217,0.0321666352765808,0.0,1.4609875345109309,0.5200527584838217,0,0,1,1,0,2,0
0.0,0.0,0.06829401195245877,0.03243431462433602,0.08087698938307865,0.05350990764605236,0.03562592542747098,0.1566700512907996,0.014625237982232558,0.4749148392698731,0.08087698938307865,0.0,1.6591446544630881,0.4749148392698731,0,0,1,1,0,2,0
0.0,0.0,0.14422499800141164,0.09677936120948245,0.05742936912207919,0.09880327238561395,0.07214686674358362,0.27083472653447715,0.025198874030378977,0.671025768936161,0.05742936912207919,0.0,1.0692159005206001,0.671025768936161,0,0,1,0,0,1,0
0.0,0.0,0.08453718696593882,0.12699706370716707,0.10046650905570227,0.10974945585899382,0.0857470269184411,0.35086435565499774,0.01555910489368996,1.502244941192497,0.10046650905570227,0.0,2.690660646111519,1.502244941192497,1,0,1,1,1,4,1
0.0,0.0,0.06531157987861655,0.04332441644104851,0.027027918281216357,0.044747082760482476,0.07938174558188392,0.2553256430430538,0.00012972264751233227,0.6633395361439856,0.027027918281216357,0.0,1.077163616151968,0.6633395361439856,0,0,1,0,0,1,0
0.0,0.0,0.12458241949317864,0.09323919188352853,0.05207379263105366,0.09078364897282233,0.04998951162776844,0.19861528588323127,0.029577904242471267,0.7484077115786157,0.05207379263105366,0.0,1.1663910422890469,0.7484077115786157,0,0,1,0,0,1,0
0.0,0.0,0.041565914598513026,0.07398030483242923,0.07864115372986138,0.0670419194983082,0.03515218612948898,0.1451975172749649,0.016560419881140178,1.779788217311557,0.07864115372986138,0.0,3.6717052501113554,1.779788217311557,1,0,1,1,1,4,1
0.0,0.0,0.1383951134601147,0.13146215459929952,0.06188567162488856,0.11580127357090057,0.08252474414925284,0.23873849230624172,0.006042985059835905,0.9498977342104803,0.06188567162488856,0.0,1.3970610979614704,0.9498977342104803,0,0,1,1,0,2,0
0.0,0.0,0.07582617487919713,0.030850720882408433,0.016653607930742133,0.03854530614368902,0.06695205399042277,0.27415335479899344,0.0027069472183482816,0.4068557338653032,0.016653607930742133,0.0,0.6264815864343006,0.4068557338653032,0,0,1,0,0,1,0
0.0,0.0,0.07277838962017341,0.08063312113012702,0.04101227150837866,0.06876422584720154,0.026830510468696493,0.10612086375912128,0.005940267961595723,1.1079114781113342,0.04101227150837866,0.0,1.6714263924630017,1.1079114781113342,0,0,1,1,1,3,1
0.0,0.0,0.09010000610182058,0.10121514748770323,0.08692781599486576,0.0948645292680232,0.062224848243013574,0.18031201378064743,0.0006374998801669153,1.123352023098642,0.08692781599486576,0.0,2.0881338802138787,1.123352023098642,0,0,1,1,1,3,1
0.0,0.0,0.10266529746051964,0.0509350950228195,0.03219927337956165,0.05918369022143008,0.10702702362359232,0.39199608584700024,0.0004790779442750878,0.496122839556054,0.03219927337956165,0.0,0.8097532535869476,0.496122839556054,0,0,1,0,0,1,0
0.0,0.0,0.12001217665338923,0.08329712474786699,0.07143327209957068,0.08950992456217347,0.08826824768201323,0.32477546344428715,0.009715849462187648,0.6940664939520592,0.07143327209957068,0.0,1.2892784039398895,0.6940664939520592,0,0,1,0,0,1,0
0.0,0.0,0.026694285457760432,0.01282363482980998,0.014240957837670081,0.016645628238762616,0.019706283299602126,0.0770752691279937,0.003289367091505957,0.48037076996612876,0.014240957837670081,0.0,1.013834173464973,0.48037076996612876,0,0,1,0,0,1,0
0.0,0.0,0.09812690952328237,0.11832325486266282,0.07865301848271268,0.10335660943283016,0.042988593684034244,0.19443699012050625,0.031846096668284446,1.2058063341764025,0.07865301848271268,0.0,2.007341991715821,1.2058063341764025,1,0,1,1,1,4,1
0.0,0.0,0.061831285219768994,0.06969226029346837,0.06445836045457445,0.06641854156532005,0.030393881269723616,0.12556891748759547,0.026112748094588994,1.1271176545677206,0.06445836045457445,0.0,2.169588593907447,1.1271176545677206,0,0,1,1,1,3,1
0.0,0.0,0.0740232318922029,0.09412406396279774,0.05061217487281568,0.07822088367265351,0.03014621687971263,0.1337691287856402,0.026506663137996753,1.2715304374905914,0.05061217487281568,0.0,1.9552548555503315,1.2715304374905914,1,0,1,1,1,4,1
0.0,0.0,0.1065439783715917,0.11630053353997664,0.0651122520605046,0.10106432437801241,0.04712934742191044,0.20862945459173213,0.029885189487261044,1.0915627870734645,0.0651122520605046,0.0,1.7026873379970735,1.0915627870734645,0,0,1,1,1,3,1
0.0,0.0,0.034203066423878076,0.03696875151433162,0.023549671174925128,0.03292256015686661,0.016682590476811407,0.05806544604863363,0.004731652665149,1.0808291346470869,0.023549671174925128,0.0,1.7693341469775785,1.0808291346470869,0,0,1,1,1,3,1
0.0,0.0,0.0928249105054746,0.04535413764966306,0.05503750858020252,0.05964267359625081,0.06165828577001184,0.22162613479328963,0.008410508179361573,0.4885935123360649,0.05503750858020252,0.0,1.0815045678861912,0.4885935123360649,0,0,1,0,0,1,0
0.0,0.0,0.09655616598981633,0.05670634485618824,0.057216880986540104,0.06679643417218323,0.03230304892001212,0.1257329666229259,0.017632195691718016,0.587282614137297,0.057216880986540104,0.0,1.1798526259018784,0.587282614137297,0,0,1,0,0,1,0
0.0,0.0,0.260523750263087,0.11952766081565061,0.04854097224218521,0.13703001103414333,0.08344370967409379,0.3111184541653491,0.0180621484213594,0.4587957984604051,0.04854097224218521,0.0,0.645115801428134,0.4587957984604051,0,0,1,0,0,1,0
0.0,0.0,0.10952964161041956,0.09947173059768731,0.06402889228867609,0.09312549877361759,0.07054177846634269,0.24572549522224615,0.0004518828048659525,0.9081634977679583,0.06402889228867609,0.0,1.4927386572599948,0.9081634977679583,0,0,1,1,0,2,0
0.0,0.0,0.07628474952215353,0.04429310069984207,0.03886463604775288,0.05093389674239763,0.02977719787124342,0.10452818180176116,0.010295067708509126,0.580620902033338,0.03886463604775288,0.0,1.090082187937942,0.580620902033338,0,0,1,0,0,1,0
0.0,0.0,0.13373382023399616,0.1271474822387741,0.05403124489943696,0.11051500740274534,0.09782887098069244,0.33642404643352286,0.01588953770813568,0.950743284481213,0.05403124489943696,0.0,1.3547610623860125,0.950743284481213,0,0,1,1,0,2,0
0.0,0.0,0.1805474134570601,0.10378082102712823,0.06100955035639655,0.11227965146692827,0.07781459785124413,0.3071116238847952,0.006637508596177069,0.5748088229632129,0.06100955035639655,0.0,0.912721237634785,0.5748088229632129,0,0,1,0,0,1,0
0.0,0.0,0.044247937945976853,0.01198846578425498,0.03334391863279202,0.02539219703681971,0.038751358537866876,0.13808394321447748,0.001419724004231786,0.2709322831407071,0.03334391863279202,0.0,1.0244852536888662,0.2709322831407071,0,0,1,0,0,1,0
0.0,0.0,0.07701752845984358,0.052955271532648535,0.04804231389079462,0.057742596353983815,0.021582881818108846,0.10580427884171947,0.02378512095794343,0.687565350722829,0.04804231389079462,0.0,1.3113414063227906,0.687565350722829,0,0,1,1,0,2,0
0.0,0.0,0.044405509684756275,0.030617159201631505,0.008687061443792757,0.02858172238295301,0.03943809899962018,0.1356428963341245,9.674676003534851e-05,0.6894745707101061,0.008687061443792757,0.0,0.8851004261412712,0.6894745707101061,0,0,1,0,0,1,0
0.0,0.0,0.1041439889483973,0.0736055791247346,0.091338948368766,0.08567352389165814,0.04926424059590639,0.20473142258427243,0.0218560556918755,0.7067606407947804,0.091338948368766,0.0,1.5837970617600121,0.7067606407947804,0,0,1,1,0,2,0
0.0,0.0,0.09452213409776358,0.10224932432975954,0.10462204134507075,0.10091070602558835,0.05707981696795614,0.17450777520160654,0.00597290310972871,1.0817386167496827,0.10462204134507075,0.0,2.1885792049686685,1.0817386167496827,0,0,1,1,1,3,1
0.0,0.0,0.15759271636643496,0.18551342462530365,0.1275701936351408,0.1640474398130458,0.08673986794473963,0.3287258012566579,0.03573165832746444,1.1771625728652158,0.1275701936351408,0.0,1.9866503911391131,1.1771625728652158,0,0,1,1,1,3,1
0.0,0.0,0.11548879433628559,0.07057343710811331,0.10154865350451979,0.089546080514258,0.04761271671097614,0.20897698276968169,0.029215744047290264,0.6110794249283716,0.10154865350451979,0.0,1.4903662405999654,0.6110794249283716,0,0,1,1,0,2,0
0.0,0.0,0.16961078618892092,0.10827428150214273,0.06425384467571078,0.11260329846722927,0.052017912949783356,0.2112559412021364,0.032806140169929346,0.638365316084474,0.06425384467571078,0.0,1.0171942059833285,0.638365316084474,0,0,1,0,0,1,0
0.0,0.0,0.11352367557799092,0.10046542467705798,0.09562078456785014,0.10251882737498924,0.10186535598811464,0.3397248911294289,0.00836789777725163,0.8849655298775877,0.09562078456785014,0.0,1.7272562836807914,0.8849655298775877,0,0,1,1,0,2,0
0.0,0.0,0.04748177374573241,0.03614162822736755,0.018158681539694733,0.03448092793504057,0.040055099953679105,0.13449445692284784,0.0057934604948445744,0.7611524217372797,0.018158681539694733,0.0,1.143579144256344,0.7611524217372797,0,0,1,0,0,1,0
0.0,0.0,0.1116310785755103,0.10583925049663558,0.06029491425541536,0.09590112345604923,0.06694171492768228,0.30638057067521035,0.01494201092961612,0.9481078543659264,0.06029491425541536,0.0,1.4882296099115837,0.9481078543659264,0,0,1,1,0,2,0
0.0,0.0,0.16520449988939737,0.10545343789442681,0.12875320500483572,0.1262161451707717,0.08338620827541797,0.37491076006307456,0.017630424081816497,0.6383167507439299,0.12875320500483572,0.0,1.4176685585895166,0.6383167507439299,0,0,1,1,0,2,0
0.0,0.0,0.12562262174290625,0.027555453295882014,0.038319869235346096,0.054763349392504095,0.09631745961157719,0.4061821989665008,0.0037016905815821727,0.21934929843270518,0.038319869235346096,0.0,0.5243864300142896,0.21934929843270518,0,0,1,0,0,1,0
0.0,0.0,0.0472238521541722,0.049702528160237916,0.044169402010456514,0.04769957762127613,0.04122238206552674,0.12387234873496684,0.008222019395911315,1.0524655111248837,0.044169402010456514,0.0,1.98776546434145,1.0524655111248837,0,0,1,1,1,3,1
0.0,0.0,0.04572498451029383,0.029906903875864563,0.007868250832734291,0.028351760773689314,0.04293450953880172,0.15383773155595748,0.0006804861596166658,0.6540461445752342,0.007868250832734291,0.0,0.8261200958963477,0.6540461445752342,0,0,1,0,0,1,0
0.0,0.0,0.1052684915231346,0.03700439149369703,0.028636815696567997,0.051978522551774174,0.08265486746708646,0.3486492888835224,0.007868464632207148,0.35152056838390583,0.028636815696567997,0.0,0.6235539493970041,0.35152056838390583,0,0,1,0,0,1,0
0.0,0.0,0.07477120217693393,0.07554412035460721,0.06268176888795443,0.0721353029435257,0.028890504109111866,0.1252912813191399,0.02556960776307036,1.0103235982784977,0.06268176888795443,0.0,1.8486266984015909,1.0103235982784977,0,0,1,1,1,3,1
0.0,0.0,0.04296017567780424,0.039077932156098096,0.034614759979428096,0.038932699992357135,0.022754725838330752,0.10219265177880608,0.01388102993002486,0.9096103991466786,0.034614759979428096,0.0,1.7153322964948394,0.9096103991466786,0,0,1,1,0,2,0
0.0,0.0,0.09319592868966955,0.0690785468687561,0.08483887054068627,0.07904797324196701,0.034777636796049685,0.15676386134433443,0.02889156745808631,0.7412105510341044,0.08483887054068627,0.0,1.6515288601619271,0.7412105510341044,0,0,1,1,0,2,0
0.0,0.0,0.21019811386860643,0.21520247136011011,0.126565443139955,0.19179212493219544,0.08873471380914144,0.4133896627664485,0.08877065923206909,1.0238029428355784,0.126565443139955,0.0,1.6259246207560187,1.0238029428355784,0,0,1,1,1,3,1
0.0,0.0,0.05661556785015193,0.035233685314357485,0.026990635967144717,0.0385183936115029,0.03787630180646706,0.1527088018315488,0.003343262586234056,0.6223211093899422,0.026990635967144717,0.0,1.0990479226185597,0.6223211093899422,0,0,1,0,0,1,0
0.0,0.0,0.03277461642452566,0.04490071652623379,0.02385415855877661,0.036607552008942466,0.04025251534310574,0.17867055222378128,0.00401303002965071,1.3699427020580777,0.02385415855877661,0.0,2.0977446829516175,1.3699427020580777,1,0,1,1,1,4,1
0.0,0.0,0.1067276032569621,0.11504795415487118,0.0680749126389575,0.1012246060514155,0.05104578932556073,0.1973296931414868,0.02874516147345692,1.0779486533509601,0.0680749126389575,0.0,1.7157805986923496,1.0779486533509601,0,0,1,1,1,3,1
0.0,0.0,0.1314001524350703,0.06554727771452883,0.048000269843431774,0.07762374442688995,0.06916359617762372,0.2727022105286957,0.015869632476931322,0.498833354957963,0.048000269843431774,0.0,0.8641290084123746,0.498833354957963,0,0,1,0,0,1,0
0.0,0.0,0.08527444186197902,0.034125260592464,0.008424340973175199,0.04048732600502056,0.07103784709134511,0.27403965126201807,0.0009858447840458194,0.40017688384068184,0.008424340973175199,0.0,0.49896665014655756,0.40017688384068184,0,0,1,0,0,1,0
0.0,0.0,0.14721710004613442,0.10710265740435045,0.117219692023882,0.11966052671967933,0.0495607965495481,0.190181943596216,0.03425906110566035,0.7275101184622488,0.117219692023882,0.0,1.5237416415368457,0.7275101184622488,0,0,1,1,0,2,0
0.0,0.0,0.17292330306127499,0.19378001139556122,0.09674281884578535,0.16430653617454566,0.11388060415531107,0.3620561515865453,0.029896685171659585,1.120605999070565,0.09674281884578535,0.0,1.6800578351233895,1.120605999070565,0,0,1,1,1,3,1
0.0,0.0,0.03691204795694362,0.06742057853141839,0.024740823982922325,0.04912350725067568,0.08353635227824376,0.307225793068052,0.002477535264954417,1.8264701037437923,0.024740823982922325,0.0,2.4967161373896913,1.8264701037437923,1,0,1,1,1,4,1
0.0,0.0,0.09541055987072934,0.09713357585206304,0.07634581915300595,0.09150588268196534,0.042118609588673125,0.16228627797752312,0.019075826915186812,1.018048295024909,0.07634581915300595,0.0,1.818221976876929,1.018048295024909,0,0,1,1,1,3,1
0.0,0.0,0.06373834616990184,0.052700492082943265,0.011698602957595509,0.04520948332334596,0.08722285726082364,0.3176939946491967,7.478893962488051e-05,0.8268125616234953,0.011698602957595509,0.0,1.0103507316952753,0.8268125616234953,0,0,1,0,0,1,0
0.0,0.0,0.09269463110537915,0.06653061428620458,0.03231978837664909,0.06451891201360935,0.03792527035468476,0.17924261885120246,0.003705107103655008,0.7177319307591811,0.03231978837664909,0.0,1.0663976444637135,0.7177319307591811,0,0,1,0,0,1,0
